candidate_last,candidate_first,donation_amount,candidate_won_lost,stock_ticker,stock_price_change,year,opening_price,closing_price,party,chamber,is_democrat,is_senate,is_president
 Bonamici, Suzanne, 2000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, D, HOUSE,1,0,0
 Peterson, Collin, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, D, HOUSE,1,0,0
 Gibson, Chris, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Scott, Austin, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Hastings, Doc, 1000.0, 0, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Costa, Jim, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, D, HOUSE,1,0,0
 Pompeo, Mike, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Davis, Rodney, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Collins, Chris, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Daines, Steven, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Landrieu, Mary L, 1000.0, 0, FMC, 0.38838920686833944, 2014, 48.92, 49.11, D, SENATE,1,1,0
 Bustos, Cheri, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, D, HOUSE,1,0,0
 Slaughter, Louise M, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, D, HOUSE,1,0,0
 Lucas, Frank D, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Conaway, Mike, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Schrader, Kurt, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, D, HOUSE,1,0,0
 Coons, Chris, 1000.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, D, SENATE,1,1,0
 McPherson, Jackie, 1000.0, 0, FMC, 0.38838920686833944, 2014, 48.92, 49.11, D, HOUSE,1,0,0
 Smith, Jason, 500.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Gosar, Paul, 250.0, 1, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, HOUSE,0,0,0
 Truax, Doug, 4800.0, 0, FMC, 0.38838920686833944, 2014, 48.92, 49.11, R, SENATE,0,1,0
 Roskam, Peter, 9550.0, 1, DOV, 1.140391431653569, 2014, 64.89, 65.63, R, HOUSE,0,0,0
 Hultgren, Randy, 1000.0, 1, DOV, 1.140391431653569, 2014, 64.89, 65.63, R, HOUSE,0,0,0
 Harris, Andy, 1000.0, 1, MKC, 3.022562792677718, 2014, 70.47, 72.6, R, HOUSE,0,0,0
 Ryan, Paul, 750.0, 1, MKC, 3.022562792677718, 2014, 70.47, 72.6, R, HOUSE,0,0,0
 Thornberry, Mac, 550.0, 1, MKC, 3.022562792677718, 2014, 70.47, 72.6, R, HOUSE,0,0,0
 Collins, Susan M, 500.0, 1, MKC, 3.022562792677718, 2014, 70.47, 72.6, R, SENATE,0,1,0
 Mooney, Alex, 250.0, 1, MKC, 3.022562792677718, 2014, 70.47, 72.6, R, HOUSE,0,0,0
 Obermueller, Mike, 250.0, 0, LSI, 0.02336448598131824, 2014, 85.6, 85.62, D, HOUSE,1,0,0
 Mulvaney, Mick, 10200.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, R, HOUSE,0,0,0
 Booker, Cory, 5850.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Speier, Jackie, 5200.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Koutoujian, Peter, 5200.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Ellison, Keith, 4950.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Honda, Mike, 3550.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Bera, Ami, 2750.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Hagan, Kay R, 2600.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Carson, Andre, 2500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Eldridge, Sean, 2250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Eggman, Michael, 2000.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 O'brien, David, 1500.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Pallone, Frank Jr, 1500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Romanoff, Andrew, 1250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Renteria, Amanda, 1250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Udall, Tom, 1000.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Lofgren, Zoe, 1000.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Owens, Doug, 1000.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Zerban, Rob, 1000.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Royce, Ed, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, R, HOUSE,0,0,0
 Barber, Ron, 500.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Singh, Vanila, 500.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, R, HOUSE,0,0,0
 Heck, Dennis, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Pelosi, Nancy, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Castro, Joaquin, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 McIntyre, Mike, 500.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 DeFazio, Peter, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Schneider, Brad, 500.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Lewis, John, 500.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Markey, Ed, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Waxman, Henry, 500.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Kilmer, Derek, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Eshoo, Anna, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Franken, Al, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Bass, Karen, 500.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 McNerney, Jerry, 450.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Grimes, Alison, 450.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Witt, James Lee, 300.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Osborne, Curtis, 300.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Pryor, Mark, 250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Landrieu, Mary L, 250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Udall, Mark, 250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Braley, Bruce, 250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Murphy, Patrick, 250.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Holt, Rush, 250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Swalwell, Eric, 250.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Strouse, Kevin, 250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Nunn, Michelle, 250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Begich, Mark, 250.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Moolenaar, John, 250.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, R, HOUSE,0,0,0
 Chang, Stanley, 200.0, 0, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Nolan, Rick, 200.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, HOUSE,1,0,0
 Schatz, Brian, 200.0, 1, AAPL, -0.4572055596195952, 2014, 109.36, 108.86, D, SENATE,1,1,0
 Roskam, Peter, 36400.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 McConnell, Mitch, 27500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Landrieu, Mary L, 25750.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Hoyer, Steny H, 25000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Alexander, Lamar, 25000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Pompeo, Mike, 25000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Cornyn, John, 24600.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Kinzinger, Adam, 23750.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Foster, Bill, 20700.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Schock, Aaron, 20000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Kelly, Robin, 17500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Davis, Rodney, 15100.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Delaney, John K, 15000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Pryor, Mark, 14300.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Gillespie, Ed, 13000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Hultgren, Randy, 12500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Dold, Bob, 12450.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Boehner, John, 12250.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Scott, Tim, 12100.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Rush, Bobby L, 12000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Reed, Tom, 11250.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Sullivan, Dan, 10700.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Bost, Mike, 10600.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Meehan, Patrick, 10500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Pitts, Joe, 10250.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 McCarthy, Kevin, 10000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Doyle, Mike, 10000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Upton, Fred, 10000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Harris, Andy, 10000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Walden, Greg, 10000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Terry, Lee, 10000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Shuster, Bill, 10000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Bustos, Cheri, 10000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Whitfield, Ed, 10000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Barton, Joe, 10000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Maffei, Dan, 10000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Barrow, John, 9500.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Rounds, Mike, 9300.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Booker, Cory, 9100.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Fitzpatrick, Michael G, 9000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Dent, Charlie, 9000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Graham, Lindsey, 8600.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Tillis, Thom, 8600.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Ryan, Paul, 8200.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Perry, Scott, 8000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Schneider, Brad, 7750.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Murphy, Tim, 7500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Brady, Robert A, 7500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Quigley, Mike, 7500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Lipinski, Daniel, 7500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Begich, Mark, 7000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Lankford, James, 7000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Scalise, Steve, 7000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Gibson, Chris, 6250.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Senger, Darlene, 6200.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Capito, Shelley Moore, 6200.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Valadao, David, 6000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Davis, Danny K, 6000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Simpson, Mike, 6000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Durbin, Dick, 5750.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Norcross, Don, 5500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Land, Terri Lynn, 5200.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Costello, Ryan, 5050.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Inhofe, James M, 5000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Ernst, Joni, 5000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 MacArthur, Thomas, 5000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Boyle, Brendan, 5000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Ruppersberger, Dutch, 5000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Gardner, Cory, 4600.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Daines, Steven, 4600.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Neal, Richard E, 4500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Kelly, Mike, 4000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Cummings, Elijah E, 4000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Sessions, Pete, 4000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Olson, Pete, 4000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Wagner, Ann L, 4000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Duckworth, Tammy, 4000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Gerlach, Jim, 3750.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Perdue, David, 3600.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Barr, Andy, 3000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Frelinghuysen, Rodney, 3000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Clyburn, James E, 3000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Waxman, Henry, 3000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Roberts, Pat, 2600.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Cotton, Tom, 2600.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Brown, Scott, 2600.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Demaio, Carl, 2600.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Crowley, Joseph, 2500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Kind, Ron, 2500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Gutierrez, Luis V, 2500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Coons, Chris, 2300.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Visclosky, Pete, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Owens, Bill, 2000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Burgess, Michael, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Renacci, Jim, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Himes, Jim, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Jenkins, Lynn, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Long, Billy, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Rice, Kathleen, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Harper, Gregg, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Young, Todd, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Johnson, Bill, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Vela, Filemon, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Collins, Susan M, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Welch, Peter, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Royce, Ed, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Callis, Ann, 2000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Brady, Kevin, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Nugent, Richard, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Risch, James E, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Rahall, Nick, 2000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Pastor, Ed, 2000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Southerland, Steve, 2000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Griffith, Morgan, 2000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Nunn, Michelle, 1500.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Comstock, Barbara, 1500.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Hutchinson, Toi, 1050.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 King, Steven A, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Ross, Dennis, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Runyan, Jon, 1000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 McSally, Martha, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Joyce, David P, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Dingell, John D, 1000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Warner, Mark, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Sanchez, Linda, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Rodgers, Cathy McMorris, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Luetkemeyer, Blaine, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Fudge, Marcia L, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Hurt, Robert, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Yarmuth, John A, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Duffy, Sean P, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Nunnelee, Alan, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Sessions, Jeff, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, SENATE,0,1,0
 Beatty, Joyce, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Graves, Garret, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Rogers, Mike, 1000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Shaheen, Jeanne, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Butterfield, G K, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 Marino, Tom, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Rouzer, David, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Hudson, Richard, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Udall, Mark, 1000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Hagan, Kay R, 1000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, SENATE,1,1,0
 Fincher, Steve, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Ellmers, Renee, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Miller, Bert, 1000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
 Matheson, Jim, 1000.0, 0, EXC, 3.247110621904241, 2014, 36.34, 37.52, D, HOUSE,1,0,0
 McHenry, Patrick, 1000.0, 1, EXC, 3.247110621904241, 2014, 36.34, 37.52, R, HOUSE,0,0,0
