candidate_last,candidate_first,donation_amount,candidate_won_lost,stock_ticker,stock_price_change,year,opening_price,closing_price,party,chamber,is_democrat,is_senate,is_president
 Obama, Barack, 133532.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, PRES,1,0,1
 Ruppersberger, Dutch, 40500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Boehner, John, 34250.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Kinzinger, Adam, 32000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Schock, Aaron, 28000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Hoyer, Steny H, 22000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Roskam, Peter, 15750.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Fitzpatrick, Michael G, 15000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Hultgren, Randy, 14000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Camp, Dave, 13000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Barton, Joe, 13000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Upton, Fred, 12500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Whitfield, Ed, 12000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Gerlach, Jim, 11750.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Owens, Bill, 11500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Pitts, Joe, 11500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Dent, Charlie, 11000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Rush, Bobby L, 10500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Meehan, Patrick, 10400.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Terry, Lee, 10000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Doyle, Mike, 10000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 McCarthy, Kevin, 10000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Schneider, Brad, 9750.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Dingell, John D, 9500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Clyburn, James E, 9500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Reed, Tom, 9500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Quigley, Mike, 9000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Murphy, Tim, 9000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Walden, Greg, 9000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Lipinski, Daniel, 8500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Runyan, Jon, 8000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Brady, Robert A, 7500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Fattah, Chaka, 7500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Frelinghuysen, Rodney, 7500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Pompeo, Mike, 7000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Visclosky, Pete, 6000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Delaney, John K, 6000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Shuster, Bill, 6000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Duckworth, Tammy, 6000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Lucas, Frank D, 6000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Himes, Jim, 6000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Crowley, Joseph, 5500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Inhofe, James M, 5000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, SENATE,0,1,0
 Davis, Danny K, 5000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Davis, Rodney, 5000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Rogers, Mike, 5000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Cummings, Elijah E, 4500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Udall, Mark, 4500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, SENATE,1,1,0
 Sessions, Pete, 4000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Simpson, Mike, 4000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Burgess, Michael, 4000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Foster, Bill, 3750.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Matheson, Jim, 3500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Lance, Leonard, 3500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 McConnell, Mitch, 3000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, SENATE,0,1,0
 Huizenga, Bill, 3000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Landrieu, Mary L, 3000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, SENATE,1,1,0
 Gibson, Chris, 3000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Pastor, Ed, 3000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Pryor, Mark, 3000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, SENATE,1,1,0
 Van Hollen, Chris, 3000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Cantor, Eric, 2500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Harris, Andy, 2500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Neal, Richard E, 2500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Garrett, Scott, 2500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Esty, Elizabeth, 2500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Braley, Bruce, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Marino, Tom, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 McIntyre, Mike, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Larsen, Rick, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Ribble, Reid, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Kelly, Mike, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Barrow, John, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Graham, Lindsey, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, SENATE,0,1,0
 Grimm, Michael, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Ryan, Paul, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Hensarling, Jeb, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Barletta, Lou, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Bustos, Cheri, 2000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Gutierrez, Luis V, 1500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 McKinley, David, 1500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Gosar, Paul, 1250.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Welch, Peter, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Olson, Pete, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Risch, James E, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, SENATE,0,1,0
 Harper, Gregg, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Begich, Mark, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, SENATE,1,1,0
 Bachus, Spencer, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Scalise, Steve, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Tonko, Paul, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Griffith, Morgan, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Kingston, Jack, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Latham, Tom, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Jenkins, Lynn, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Hurt, Robert, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Womack, Steve, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Warner, Mark, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, SENATE,1,1,0
 Israel, Steve, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Conaway, Mike, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Lankford, James, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Brady, Kevin, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Cassidy, Bill, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Neugebauer, Randy, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Flores, Bill, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Perry, Scott, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Larson, John B, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Kind, Ron, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Udall, Tom, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, SENATE,1,1,0
 Thompson, Bennie G, 1000.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Veasey, Marc, 500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Salmon, Matt, 500.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, R, HOUSE,0,0,0
 Maffei, Dan, 250.0, 1, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Halvorson, Deborah, 3400.0, 0, EXC, -1.7192872772741339, 2012, 31.99, 31.44, D, HOUSE,1,0,0
 Obama, Barack, 15050.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, D, PRES,1,0,1
 Johnson, Bill, 7500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Latta, Robert E, 7500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Renacci, Jim, 7500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Schock, Aaron, 6000.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Ryan, Tim, 5500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, D, HOUSE,1,0,0
 Gibbs, Bob, 5000.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Cantor, Eric, 2500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Fudge, Marcia L, 2500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, D, HOUSE,1,0,0
 Camp, Dave, 2500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Beatty, Joyce, 17500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, D, HOUSE,1,0,0
 Boehner, John, 20000.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Stivers, Steve, 29500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Meeks, Gregory W, 2000.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, D, HOUSE,1,0,0
 McGovern, James P, 1000.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, D, HOUSE,1,0,0
 Latham, Tom, 1000.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Esty, Elizabeth, 500.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, D, HOUSE,1,0,0
 Alexander, Rodney, 250.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Owens, Bill, 250.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, D, HOUSE,1,0,0
 McCarthy, Carolyn, 250.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, D, HOUSE,1,0,0
 King, Steven A, 250.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Bachmann, Michele, 250.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Davis, Rodney, 250.0, 1, LB, -2.0885028949545017, 2012, 48.36, 47.35, R, HOUSE,0,0,0
 Obama, Barack, 9665.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, D, PRES,1,0,1
 Keating, Bill, 2500.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, D, HOUSE,1,0,0
 Paulsen, Erik, 1000.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, R, HOUSE,0,0,0
 Roskam, Peter, 1000.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, R, HOUSE,0,0,0
 DeLauro, Rosa L, 1000.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, D, HOUSE,1,0,0
 Hunter, Duncan D, 1000.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, R, HOUSE,0,0,0
 Eshoo, Anna, 1000.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, D, HOUSE,1,0,0
 Ryan, Paul, 1000.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, R, HOUSE,0,0,0
 Davis, Susan, 1000.0, 0, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, D, HOUSE,1,0,0
 Carson, Andre, 500.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, D, HOUSE,1,0,0
 Salmon, Matt, 250.0, 1, HOLX, -3.3729216152019035, 2012, 21.05, 20.34, R, HOUSE,0,0,0
 McConnell, Mitch, 33750.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, SENATE,0,1,0
 Boehner, John, 33500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Rogers, Mike D, 25000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Barrow, John, 24979.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Upton, Fred, 23250.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Sewell, Terri A, 16250.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Obama, Barack, 13780.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, PRES,1,0,1
 Aderholt, Robert B, 13696.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Graves, Tom, 12500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Gingrey, Phil, 11250.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Clyburn, James E, 11000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Latham, Tom, 11000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Scott, David, 10750.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Bachus, Spencer, 10500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Harper, Gregg, 10500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Kingston, Jack, 10500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Price, Tom, 10500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Broun, Paul, 10000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Westmoreland, Lynn A, 10000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Bonner, Jo, 10000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Whitfield, Ed, 10000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Matheson, Jim, 10000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Bishop, Sanford, 10000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Scott, Austin, 10000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Woodall, Rob, 9500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Palazzo, Steven, 9250.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Hoyer, Steny H, 9000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Graham, Lindsey, 9000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, SENATE,0,1,0
 Lewis, John, 8500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Brooks, Mo, 7500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Thompson, Bennie G, 7500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Cantor, Eric, 7500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Miller, Jeff, 7500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 McCarthy, Kevin, 7500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Terry, Lee, 7000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Roby, Martha, 6250.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Southerland, Steve, 6000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Kinzinger, Adam, 5000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Cochran, Thad, 5000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, SENATE,0,1,0
 Johnson, Hank, 5000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Walden, Greg, 5000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Cornyn, John, 5000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, SENATE,0,1,0
 Nunnelee, Alan, 5000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 McIntyre, Mike, 5000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Camp, Dave, 4500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Pryor, Mark, 4000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, SENATE,1,1,0
 Hurt, Robert, 4000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Collins, Doug, 4000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Landrieu, Mary L, 3500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, SENATE,1,1,0
 Israel, Steve, 3500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Scalise, Steve, 3000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Gardner, Cory, 3000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Castro, Joaquin, 3000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Crowley, Joseph, 3000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 McKinley, David, 3000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Shuster, Bill, 2500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Guthrie, Brett, 2000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Nugent, Richard, 2000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Simpson, Mike, 2000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Begich, Mark, 2000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, SENATE,1,1,0
 Latta, Robert E, 2000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 McCaul, Michael, 2000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Frelinghuysen, Rodney, 2000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Coble, Howard, 2000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Rogers, Hal, 2000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Gosar, Paul, 1500.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Dingell, John D, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Warner, Mark, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, SENATE,1,1,0
 Visclosky, Pete, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Peterson, Collin, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, D, HOUSE,1,0,0
 Dent, Charlie, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Lankford, James, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Griffin, Tim, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Denham, Jeff, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Murphy, Tim, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Gerlach, Jim, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Pompeo, Mike, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Reed, Tom, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Ellmers, Renee, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Runyan, Jon, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Wagner, Ann L, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Sessions, Jeff, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, SENATE,0,1,0
 Renacci, Jim, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
 Griffith, Morgan, 1000.0, 1, SO, -4.078888390856122, 2012, 44.62, 42.8, R, HOUSE,0,0,0
